lexeme_id	language	root_id	root_radicals_dotted	shin_sin_resolution	root_homonym_index	binyan	binyan_raw	lemma_vocalized	lemma_unvocalized	infinitive_vocalized	infinitive_unvocalized	citation_past_3ms_vocalized	citation_past_3ms_unvocalized	gloss_en	sense_id	modern_hebrew	attested	has_unimorph_paradigm	source_primary	source_ids	match_status	match_method	match_score	match_evidence	match_ambiguous	binyan_shape_heuristic	binyan_shape_rule	voc_unvoc_pairing_status	voc_unvoc_pairing_score	gizra_labels	wiktionary_registers	n_cells	past_expected_cells	past_observed_cells	past_completeness	past_complete	ud_attested	confidence_root	confidence_binyan	confidence_lexeme	quality_tier	quality_flags
LX-acf6d0c26e	heb	RT-45e95f4e09	א-ח-ז	NA		NIFAL	[[נפעל]]|נפעל	נֶאֱחַז	נאחז	לְהֵאָחֵז	להיאחז	נֶאֱחַז	נאחז			True	True	True	unimorph_heb	heb_voc:9489|heb:9008|wikt:conj:p31215:r294531:t0:נפעל עבר|wikt:conj:p31215:r294531:t0:נפעל שם הפועל|wikt:entry:p47958:r511408:o0:t0	MATCHED	conj_table_infinitive_exact|conj_table_past_exact|entry_headword_exact	0.988	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p47958:r511408:o0:t0"", ""matched_string"": ""נֶאֱחַז"", ""root"": ""א-ח-ז"", ""root_bare"": ""אחז"", ""binyan"": ""NIFAL"", ""binyan_raw"": ""[[נפעל]]"", ""page_title"": ""נאחז"", ""page_id"": 47958, ""rev_id"": 511408, ""extra"": {""gizra_labels"": ""PE_ALEF"", ""gizra_raw"": ""גזרת נפ\""א"", ""registers"": ""עברית חדשה"", ""heading"": ""נֶאֱחַז"", ""root_value_raw"": ""{{שרש3|א|ח|ז}}, [[גזרת נפ\""א]]"", ""ktiv_male"": ""נאחז""}}, {""method"": ""conj_table_past_exact"", ""kind"": ""conj_table"", ""weight"": 0.8, ""record_id"": ""wikt:conj:p31215:r294531:t0:נפעל עבר"", ""matched_string"": ""נֶאֱחַז"", ""root"": ""א-ח-ז"", ""root_bare"": ""אחז"", ""binyan"": ""NIFAL"", ""binyan_raw"": ""נפעל"", ""page_title"": ""אחז (שורש)"", ""page_id"": 31215, ""rev_id"": 294531, ""extra"": {""root_value_raw"": ""א־ח־ז"", ""value_raw"": ""[[נאחז|נֶאֱחַז]]""}}, {""method"": ""conj_table_infinitive_exact"", ""kind"": ""conj_table"", ""weight"": 0.7, ""record_id"": ""wikt:conj:p31215:r294531:t0:נפעל שם הפועל"", ""matched_string"": ""לְהֵאָחֵז"", ""root"": ""א-ח-ז"", ""root_bare"": ""אחז"", ""binyan"": ""NIFAL"", ""binyan_raw"": ""נפעל"", ""page_title"": ""אחז (שורש)"", ""page_id"": 31215, ""rev_id"": 294531, ""extra"": {""root_value_raw"": ""א־ח־ז"", ""value_raw"": ""לְהֵאָחֵז""}}, {""method"": ""entry_ktiv_male_unvocalized"", ""kind"": ""entry"", ""weight"": 0.3, ""record_id"": ""wikt:entry:p47958:r511408:o0:t0"", ""matched_string"": ""נאחז"", ""root"": ""א-ח-ז"", ""root_bare"": ""אחז"", ""binyan"": ""NIFAL"", ""binyan_raw"": ""[[נפעל]]"", ""page_title"": ""נאחז"", ""page_id"": 47958, ""rev_id"": 511408, ""extra"": {""gizra_labels"": ""PE_ALEF"", ""gizra_raw"": ""גזרת נפ\""א"", ""registers"": ""עברית חדשה"", ""heading"": ""נֶאֱחַז"", ""root_value_raw"": ""{{שרש3|א|ח|ז}}, [[גזרת נפ\""א]]"", ""ktiv_male"": ""נאחז""}}]"	False	NIFAL	inf_lehi_prs_n	PAIRED	1.0	PE_ALEF	עברית חדשה	29	9	9	1.0	True	True	0.988	0.988	0.988	GOLD	
LX-f54543aebc	heb	RT-834062d243	א-כ-ל	NA		NIFAL	נפעל	נֶאֱכַל	נאכל	לְהֵאָכֵל	להיאכל	נֶאֱכַל	נאכל			True	True	True	unimorph_heb	heb_voc:9518|heb:9037|wikt:conj:p13629:r422655:t0:נפעל עבר|wikt:conj:p13629:r422655:t0:נפעל שם הפועל	MATCHED	conj_table_infinitive_exact|conj_table_past_exact	0.94	"[{""method"": ""conj_table_past_exact"", ""kind"": ""conj_table"", ""weight"": 0.8, ""record_id"": ""wikt:conj:p13629:r422655:t0:נפעל עבר"", ""matched_string"": ""נֶאֱכַל"", ""root"": ""א-כ-ל"", ""root_bare"": ""אכל"", ""binyan"": ""NIFAL"", ""binyan_raw"": ""נפעל"", ""page_title"": ""אכל (שורש)"", ""page_id"": 13629, ""rev_id"": 422655, ""extra"": {""root_value_raw"": ""א־כ־ל"", ""value_raw"": ""[[נאכל|נֶאֱכַל]]""}}, {""method"": ""conj_table_infinitive_exact"", ""kind"": ""conj_table"", ""weight"": 0.7, ""record_id"": ""wikt:conj:p13629:r422655:t0:נפעל שם הפועל"", ""matched_string"": ""לְהֵאָכֵל"", ""root"": ""א-כ-ל"", ""root_bare"": ""אכל"", ""binyan"": ""NIFAL"", ""binyan_raw"": ""נפעל"", ""page_title"": ""אכל (שורש)"", ""page_id"": 13629, ""rev_id"": 422655, ""extra"": {""root_value_raw"": ""א־כ־ל"", ""value_raw"": ""לְהֵאָכֵל""}}]"	False	NIFAL	inf_lehi_prs_n	PAIRED	1.0			29	9	9	1.0	True	False	0.94	0.94	0.94	SILVER	SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT
LX-580a14db7b	heb	RT-80931241a1	א-כ-פ	NA		NIFAL	נפעל	נֶאֱכַף	נאכף	לְהֵאָכֵף	להיאכף	נֶאֱכַף	נאכף			True	True	True	unimorph_heb	heb_voc:9547|heb:9066|wikt:conj:p17723:r324465:t0:נפעל עבר|wikt:conj:p17723:r324465:t0:נפעל שם הפועל	MATCHED	conj_table_infinitive_exact|conj_table_past_exact	0.94	"[{""method"": ""conj_table_past_exact"", ""kind"": ""conj_table"", ""weight"": 0.8, ""record_id"": ""wikt:conj:p17723:r324465:t0:נפעל עבר"", ""matched_string"": ""נֶאֱכַף"", ""root"": ""א-כ-פ"", ""root_bare"": ""אכפ"", ""binyan"": ""NIFAL"", ""binyan_raw"": ""נפעל"", ""page_title"": ""אכף א (שורש)"", ""page_id"": 17723, ""rev_id"": 324465, ""extra"": {""root_value_raw"": ""א־כ־ף <small>א</small>"", ""value_raw"": ""[[נאכף|נֶאֱכַף]]""}}, {""method"": ""conj_table_infinitive_exact"", ""kind"": ""conj_table"", ""weight"": 0.7, ""record_id"": ""wikt:conj:p17723:r324465:t0:נפעל שם הפועל"", ""matched_string"": ""לְהֵאָכֵף"", ""root"": ""א-כ-פ"", ""root_bare"": ""אכפ"", ""binyan"": ""NIFAL"", ""binyan_raw"": ""נפעל"", ""page_title"": ""אכף א (שורש)"", ""page_id"": 17723, ""rev_id"": 324465, ""extra"": {""root_value_raw"": ""א־כ־ף <small>א</small>"", ""value_raw"": ""לְהֵאָכֵף""}}]"	False	NIFAL	inf_lehi_prs_n	PAIRED	1.0			29	9	9	1.0	True	False	0.94	0.94	0.94	SILVER	SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT
LX-4384a81da4	heb	RT-b26bdeff2e	נ-ב-ח	NA		PAAL	קל	נָבַח	נבח	לִבֹּחַ	ליבוח	נָבַח	נבח	bark		True	True	True	unimorph_heb	heb_voc:9576|heb:9124|wikt:conj:p42986:r237272:t0:קל עבר|wikt:entry:p42996:r517567:o1:t0	MATCHED	conj_table_past_exact|entry_headword_exact	0.96	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p42996:r517567:o1:t0"", ""matched_string"": ""נָבַח"", ""root"": ""נ-ב-ח"", ""root_bare"": ""נבח"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""נבח"", ""page_id"": 42996, ""rev_id"": 517567, ""extra"": {""gloss_en"": ""bark"", ""heading"": ""נָבַח"", ""root_value_raw"": ""{{שרש3|נ|ב|ח}}"", ""ktiv_male"": ""נבח""}}, {""method"": ""conj_table_past_exact"", ""kind"": ""conj_table"", ""weight"": 0.8, ""record_id"": ""wikt:conj:p42986:r237272:t0:קל עבר"", ""matched_string"": ""נָבַח"", ""root"": ""נ-ב-ח"", ""root_bare"": ""נבח"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""נבח (שורש)"", ""page_id"": 42986, ""rev_id"": 237272, ""extra"": {""root_value_raw"": ""נ־ב־ח"", ""value_raw"": ""נָבַח""}}, {""method"": ""entry_ktiv_male_unvocalized"", ""kind"": ""entry"", ""weight"": 0.3, ""record_id"": ""wikt:entry:p42996:r517567:o1:t0"", ""matched_string"": ""נבח"", ""root"": ""נ-ב-ח"", ""root_bare"": ""נבח"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""נבח"", ""page_id"": 42996, ""rev_id"": 517567, ""extra"": {""gloss_en"": ""bark"", ""heading"": ""נָבַח"", ""root_value_raw"": ""{{שרש3|נ|ב|ח}}"", ""ktiv_male"": ""נבח""}}]"	False	PAAL	prs_no_prefix	PAIRED	1.0			29	9	9	1.0	True	False	0.96	0.96	0.96	SILVER	WIKT_CELL_CONFLICTS_IN_PARADIGM
LX-0abda6f174	heb	RT-47b837c38e	נ-ג-ד	NA		PAAL	קל	נָגַד	נגד	לִנְגֹּד	לנגוד	נָגַד	נגד			True	True	True	unimorph_heb	heb_voc:9605|heb:9182|wikt:conj:p32179:r489307:t0:קל עבר|wikt:conj:p32179:r489307:t0:קל שם הפועל	MATCHED	conj_table_infinitive_exact|conj_table_past_exact	0.94	"[{""method"": ""conj_table_past_exact"", ""kind"": ""conj_table"", ""weight"": 0.8, ""record_id"": ""wikt:conj:p32179:r489307:t0:קל עבר"", ""matched_string"": ""נָגַד"", ""root"": ""נ-ג-ד"", ""root_bare"": ""נגד"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""נגד א (שורש)"", ""page_id"": 32179, ""rev_id"": 489307, ""extra"": {""root_value_raw"": ""נ־ג־ד"", ""value_raw"": ""[[נגד#נָגַד|נָגַד]]""}}, {""method"": ""conj_table_infinitive_exact"", ""kind"": ""conj_table"", ""weight"": 0.7, ""record_id"": ""wikt:conj:p32179:r489307:t0:קל שם הפועל"", ""matched_string"": ""לִנְגֹּד"", ""root"": ""נ-ג-ד"", ""root_bare"": ""נגד"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""נגד א (שורש)"", ""page_id"": 32179, ""rev_id"": 489307, ""extra"": {""root_value_raw"": ""נ־ג־ד"", ""value_raw"": ""לִנְגֹּד""}}]"	False	PAAL	prs_no_prefix	PAIRED	1.0			28	9	9	1.0	True	False	0.94	0.94	0.94	SILVER	SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT
LX-d1af4c4396	heb	RT-457424b4af	נ-ה-ר	NA	א|ב	PAAL	קל	נָהַר	נהר	לִנְהֹר	לנהור	נָהַר	נהר	shine; flow	נָהַר {{משני|א}}|נָהַר {{משני|ב}}	True	True	True	unimorph_heb	heb_voc:9633|heb:9239|wikt:entry:p1400:r509822:o2536:t0|wikt:entry:p1400:r509822:o3869:t0	MATCHED	entry_headword_exact	0.96	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p1400:r509822:o2536:t0"", ""matched_string"": ""נָהַר"", ""root"": ""נ-ה-ר"", ""root_bare"": ""נהר"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""נהר"", ""page_id"": 1400, ""rev_id"": 509822, ""extra"": {""gloss_en"": ""shine"", ""registers"": ""מ"", ""homonym"": ""ב"", ""heading"": ""נָהַר {{משני|א}}"", ""root_value_raw"": ""{{שרש3|נ|ה|ר|ב}}"", ""ktiv_male"": ""נהר""}}, {""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p1400:r509822:o3869:t0"", ""matched_string"": ""נָהַר"", ""root"": ""נ-ה-ר"", ""root_bare"": ""נהר"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""נהר"", ""page_id"": 1400, ""rev_id"": 509822, ""extra"": {""gloss_en"": ""flow"", ""registers"": ""מ"", ""homonym"": ""א"", ""heading"": ""נָהַר {{משני|ב}}"", ""root_value_raw"": ""{{שרש3|נ|ה|ר|א}}"", ""ktiv_male"": ""נהר""}}, {""method"": ""entry_ktiv_male_unvocalized"", ""kind"": ""entry"", ""weight"": 0.3, ""record_id"": ""wikt:entry:p1400:r509822:o2536:t0"", ""matched_string"": ""נהר"", ""root"": ""נ-ה-ר"", ""root_bare"": ""נהר"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""נהר"", ""page_id"": 1400, ""rev_id"": 509822, ""extra"": {""gloss_en"": ""shine"", ""registers"": ""מ"", ""homonym"": ""ב"", ""heading"": ""נָהַר {{משני|א}}"", ""root_value_raw"": ""{{שרש3|נ|ה|ר|ב}}"", ""ktiv_male"": ""נהר""}}, {""method"": ""entry_ktiv_male_unvocalized"", ""kind"": ""entry"", ""weight"": 0.3, ""record_id"": ""wikt:entry:p1400:r509822:o3869:t0"", ""matched_string"": ""נהר"", ""root"": ""נ-ה-ר"", ""root_bare"": ""נהר"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""נהר"", ""page_id"": 1400, ""rev_id"": 509822, ""extra"": {""gloss_en"": ""flow"", ""registers"": ""מ"", ""homonym"": ""א"", ""heading"": ""נָהַר {{משני|ב}}"", ""root_value_raw"": ""{{שרש3|נ|ה|ר|א}}"", ""ktiv_male"": ""נהר""}}]"	False	PAAL	prs_no_prefix	PAIRED	1.0		מ	29	9	9	1.0	True	False	0.96	0.96	0.96	SILVER	MULTIPLE_WIKT_SECTIONS|SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT
LX-292fa03563	heb	RT-cae387492e	נ-ט-ה	NA		PAAL	קל	נָטָה	נטה	לִנְטוֹת	לנטות	נָטָה	נטה	heel; careen		True	True	True	unimorph_heb	heb_voc:9688|heb:9317|wikt:conj:p43600:r297026:t0:קל עבר|wikt:conj:p43600:r297026:t0:קל שם הפועל|wikt:entry:p43634:r519658:o0:t0	MATCHED	conj_table_infinitive_exact|conj_table_past_exact|entry_headword_exact	0.988	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p43634:r519658:o0:t0"", ""matched_string"": ""נָטָה"", ""root"": ""נ-ט-ה"", ""root_bare"": ""נטה"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""נטה"", ""page_id"": 43634, ""rev_id"": 519658, ""extra"": {""gizra_labels"": ""LAMED_YOD_HE+PE_NUN"", ""gizra_raw"": ""גזרת חפ\""נ ; גזרת נל\""י/ה"", ""gloss_en"": ""heel; careen"", ""heading"": ""נָטָה"", ""root_value_raw"": ""{{שרש3|נ|ט|ה}}, [[גזרת חפ\""נ]] ו[[גזרת נל\""י/ה]]"", ""ktiv_male"": ""נטה""}}, {""method"": ""conj_table_past_exact"", ""kind"": ""conj_table"", ""weight"": 0.8, ""record_id"": ""wikt:conj:p43600:r297026:t0:קל עבר"", ""matched_string"": ""נָטָה"", ""root"": ""נ-ט-ה"", ""root_bare"": ""נטה"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""נטה (שורש)"", ""page_id"": 43600, ""rev_id"": 297026, ""extra"": {""root_value_raw"": ""נ־ט־ה"", ""value_raw"": ""[[נטה#נָטָה|נָטָה]]""}}, {""method"": ""conj_table_infinitive_exact"", ""kind"": ""conj_table"", ""weight"": 0.7, ""record_id"": ""wikt:conj:p43600:r297026:t0:קל שם הפועל"", ""matched_string"": ""לִנְטוֹת"", ""root"": ""נ-ט-ה"", ""root_bare"": ""נטה"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""נטה (שורש)"", ""page_id"": 43600, ""rev_id"": 297026, ""extra"": {""root_value_raw"": ""נ־ט־ה"", ""value_raw"": ""לִנְטוֹת""}}, {""method"": ""entry_ktiv_male_unvocalized"", ""kind"": ""entry"", ""weight"": 0.3, ""record_id"": ""wikt:entry:p43634:r519658:o0:t0"", ""matched_string"": ""נטה"", ""root"": ""נ-ט-ה"", ""root_bare"": ""נטה"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""נטה"", ""page_id"": 43634, ""rev_id"": 519658, ""extra"": {""gizra_labels"": ""LAMED_YOD_HE+PE_NUN"", ""gizra_raw"": ""גזרת חפ\""נ ; גזרת נל\""י/ה"", ""gloss_en"": ""heel; careen"", ""heading"": ""נָטָה"", ""root_value_raw"": ""{{שרש3|נ|ט|ה}}, [[גזרת חפ\""נ]] ו[[גזרת נל\""י/ה]]"", ""ktiv_male"": ""נטה""}}]"	False	PAAL	prs_no_prefix	PAIRED	1.0	LAMED_YOD_HE+PE_NUN		29	9	9	1.0	True	True	0.988	0.988	0.988	GOLD	
LX-c80782e94b	heb	RT-0152ba4d78	מ-ס-ס	NA		NIFAL	נפעל	נָמַס	נמס	לְהִמֵּס	להימס	נָמַס	נמס	melt; dissolve		True	True	True	unimorph_heb	heb_voc:9717|heb:9604|wikt:conj:p31095:r311528:t0:נפעל עבר|wikt:conj:p31095:r311528:t0:נפעל שם הפועל|wikt:entry:p31096:r516763:o0:t0	MATCHED	conj_table_infinitive_exact|conj_table_past_exact|entry_headword_exact	0.988	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p31096:r516763:o0:t0"", ""matched_string"": ""נָמַס"", ""root"": ""מ-ס-ס"", ""root_bare"": ""מסס"", ""binyan"": ""NIFAL"", ""binyan_raw"": ""נפעל"", ""page_title"": ""נמס"", ""page_id"": 31096, ""rev_id"": 516763, ""extra"": {""gizra_labels"": ""AYIN_AYIN"", ""gizra_raw"": ""גזרת הכפולים"", ""gloss_en"": ""melt; dissolve"", ""heading"": ""נָמַס"", ""root_value_raw"": ""{{שרש3|מ|ס|ס}}, [[גזרת הכפולים]]"", ""ktiv_male"": ""נמס""}}, {""method"": ""conj_table_past_exact"", ""kind"": ""conj_table"", ""weight"": 0.8, ""record_id"": ""wikt:conj:p31095:r311528:t0:נפעל עבר"", ""matched_string"": ""נָמַס"", ""root"": ""מ-ס-ס"", ""root_bare"": ""מסס"", ""binyan"": ""NIFAL"", ""binyan_raw"": ""נפעל"", ""page_title"": ""מסס (שורש)"", ""page_id"": 31095, ""rev_id"": 311528, ""extra"": {""root_value_raw"": ""מ־ס־ס"", ""value_raw"": ""[[נמס|נָמַס]]""}}, {""method"": ""conj_table_infinitive_exact"", ""kind"": ""conj_table"", ""weight"": 0.7, ""record_id"": ""wikt:conj:p31095:r311528:t0:נפעל שם הפועל"", ""matched_string"": ""לְהִמֵּס"", ""root"": ""מ-ס-ס"", ""root_bare"": ""מסס"", ""binyan"": ""NIFAL"", ""binyan_raw"": ""נפעל"", ""page_title"": ""מסס (שורש)"", ""page_id"": 31095, ""rev_id"": 311528, ""extra"": {""root_value_raw"": ""מ־ס־ס"", ""value_raw"": ""לְהִמֵּס או לְהִמַּס""}}, {""method"": ""entry_ktiv_male_unvocalized"", ""kind"": ""entry"", ""weight"": 0.3, ""record_id"": ""wikt:entry:p31096:r516763:o0:t0"", ""matched_string"": ""נמס"", ""root"": ""מ-ס-ס"", ""root_bare"": ""מסס"", ""binyan"": ""NIFAL"", ""binyan_raw"": ""נפעל"", ""page_title"": ""נמס"", ""page_id"": 31096, ""rev_id"": 516763, ""extra"": {""gizra_labels"": ""AYIN_AYIN"", ""gizra_raw"": ""גזרת הכפולים"", ""gloss_en"": ""melt; dissolve"", ""heading"": ""נָמַס"", ""root_value_raw"": ""{{שרש3|מ|ס|ס}}, [[גזרת הכפולים]]"", ""ktiv_male"": ""נמס""}}]"	False	NIFAL	inf_lehi_prs_n	PAIRED	1.0	AYIN_AYIN		28	9	9	1.0	True	False	0.988	0.988	0.988	GOLD	
LX-63942d7ff8	heb	RT-ea1dd81a6e	נ-ו-ע	NA		PAAL	קל	נָע	נע	לָנוּעַ	לנוע	נָע	נע	move		True	True	True	unimorph_heb	heb_voc:9745|heb:9661|wikt:conj:p34263:r266439:t0:קל עבר|wikt:conj:p34263:r266439:t0:קל שם הפועל|wikt:entry:p52125:r452575:o0:t0	MATCHED	conj_table_infinitive_exact|conj_table_past_exact|entry_headword_exact	0.988	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p52125:r452575:o0:t0"", ""matched_string"": ""נָע"", ""root"": ""נ-ו-ע"", ""root_bare"": ""נוע"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""נע"", ""page_id"": 52125, ""rev_id"": 452575, ""extra"": {""gloss_en"": ""move"", ""heading"": ""נָע"", ""root_value_raw"": ""{{שרש3|נ|ו|ע}}"", ""ktiv_male"": ""נע""}}, {""method"": ""conj_table_past_exact"", ""kind"": ""conj_table"", ""weight"": 0.8, ""record_id"": ""wikt:conj:p34263:r266439:t0:קל עבר"", ""matched_string"": ""נָע"", ""root"": ""נ-ו-ע"", ""root_bare"": ""נוע"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""נוע (שורש)"", ""page_id"": 34263, ""rev_id"": 266439, ""extra"": {""root_value_raw"": ""נ־ו־ע"", ""value_raw"": ""נָע""}}, {""method"": ""conj_table_infinitive_exact"", ""kind"": ""conj_table"", ""weight"": 0.7, ""record_id"": ""wikt:conj:p34263:r266439:t0:קל שם הפועל"", ""matched_string"": ""לָנוּעַ"", ""root"": ""נ-ו-ע"", ""root_bare"": ""נוע"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""נוע (שורש)"", ""page_id"": 34263, ""rev_id"": 266439, ""extra"": {""root_value_raw"": ""נ־ו־ע"", ""value_raw"": ""לָנוּעַ""}}, {""method"": ""entry_ktiv_male_unvocalized"", ""kind"": ""entry"", ""weight"": 0.3, ""record_id"": ""wikt:entry:p52125:r452575:o0:t0"", ""matched_string"": ""נע"", ""root"": ""נ-ו-ע"", ""root_bare"": ""נוע"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""נע"", ""page_id"": 52125, ""rev_id"": 452575, ""extra"": {""gloss_en"": ""move"", ""heading"": ""נָע"", ""root_value_raw"": ""{{שרש3|נ|ו|ע}}"", ""ktiv_male"": ""נע""}}]"	False		prs_n_ambiguous	PAIRED	1.0			29	9	9	1.0	True	True	0.988	0.988	0.988	SILVER	BINYAN_SHAPE_UNDETERMINED
LX-6b26f6ae8c	heb	RT-16d60523c2	נ-שׁ-מ	SOURCE		PAAL	קל	נָשַׁם	נשם	לִנְשֹׁם	לנשום	נָשַׁם	נשם	breathe		True	True	True	unimorph_heb	heb_voc:9800|heb:9797|wikt:entry:p46742:r517788:o9:t0	MATCHED	entry_headword_exact	0.8	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p46742:r517788:o9:t0"", ""matched_string"": ""נָשַׁם"", ""root"": ""נ-שׁ-מ"", ""root_bare"": ""נשמ"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""נשם"", ""page_id"": 46742, ""rev_id"": 517788, ""extra"": {""gloss_en"": ""breathe"", ""heading"": ""נָשַׁם"", ""root_value_raw"": ""{{שרש3|נ|שׁ|ם}}""}}]"	False	PAAL	prs_no_prefix	PAIRED	1.0			29	9	9	1.0	True	False	0.8	0.8	0.8	SILVER	SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT
LX-ce0a640291	heb	RT-93c5bfe3c0	נ-ת-נ	NA		PAAL	קל	נָתַן	נתן	לָתֵת	לתת	נָתַן	נתן	give; let; allow		True	True	True	unimorph_heb	heb_voc:9829|heb:9852|wikt:conj:p17662:r403412:t0:קל עבר|wikt:conj:p17662:r403412:t0:קל שם הפועל|wikt:entry:p1887:r522650:o0:t0	MATCHED	conj_table_infinitive_exact|conj_table_past_exact|entry_headword_exact	0.988	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p1887:r522650:o0:t0"", ""matched_string"": ""נָתַן"", ""root"": ""נ-ת-נ"", ""root_bare"": ""נתנ"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""נתן"", ""page_id"": 1887, ""rev_id"": 522650, ""extra"": {""gizra_labels"": ""PE_NUN"", ""gizra_raw"": ""גזרת חפ\""נ"", ""gloss_en"": ""give; let; allow"", ""heading"": ""נָתַן"", ""root_value_raw"": ""{{שרש3|נ|ת|ן}}, [[גזרת חפ\""נ]]"", ""ktiv_male"": ""נתן""}}, {""method"": ""conj_table_past_exact"", ""kind"": ""conj_table"", ""weight"": 0.8, ""record_id"": ""wikt:conj:p17662:r403412:t0:קל עבר"", ""matched_string"": ""נָתַן"", ""root"": ""נ-ת-נ"", ""root_bare"": ""נתנ"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""נתן (שורש)"", ""page_id"": 17662, ""rev_id"": 403412, ""extra"": {""root_value_raw"": ""נ-ת-ן"", ""value_raw"": ""[[נתן|נָתַן]]""}}, {""method"": ""conj_table_infinitive_exact"", ""kind"": ""conj_table"", ""weight"": 0.7, ""record_id"": ""wikt:conj:p17662:r403412:t0:קל שם הפועל"", ""matched_string"": ""לָתֵת"", ""root"": ""נ-ת-נ"", ""root_bare"": ""נתנ"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""נתן (שורש)"", ""page_id"": 17662, ""rev_id"": 403412, ""extra"": {""root_value_raw"": ""נ-ת-ן"", ""value_raw"": ""לָתֵת או לִתֵּן""}}, {""method"": ""entry_ktiv_male_unvocalized"", ""kind"": ""entry"", ""weight"": 0.3, ""record_id"": ""wikt:entry:p1887:r522650:o0:t0"", ""matched_string"": ""נתן"", ""root"": ""נ-ת-נ"", ""root_bare"": ""נתנ"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""נתן"", ""page_id"": 1887, ""rev_id"": 522650, ""extra"": {""gizra_labels"": ""PE_NUN"", ""gizra_raw"": ""גזרת חפ\""נ"", ""gloss_en"": ""give; let; allow"", ""heading"": ""נָתַן"", ""root_value_raw"": ""{{שרש3|נ|ת|ן}}, [[גזרת חפ\""נ]]"", ""ktiv_male"": ""נתן""}}]"	False	PAAL	prs_no_prefix	PAIRED	1.0	PE_NUN		29	9	9	1.0	True	True	0.988	0.988	0.988	GOLD	
LX-8fad168902	heb							נֻסָּה	נוסה			נֻסָּה	נוסה			True	True	True	unimorph_heb	heb_voc:9858|heb:9268	NO_MATCH		0.0		False	PUAL	prs_me_u_vowel	PAIRED	1.0			23	9	9	1.0	True	True	0.0	0.0	0.0	QUESTIONABLE	BINYAN_MISSING|ROOT_MISSING
