root_id	root_raw	root_normalized	radical_1	radical_2	radical_3	radical_4	radical_5	root_length	traditional_class	traditional_class_raw	r1_is_nun	r1_is_yod	r1_is_waw	r1_is_alef	r2_is_yod	r2_is_waw	r3_is_he	r3_is_yod	r3_is_alef	rfinal_is_he	r1_is_guttural	r2_is_guttural	r3_is_guttural	has_resh	is_geminate	is_reduplicated_quadriliteral	has_weak_radical	structural_signature	structural_class	sc_strong	sc_final_he	sc_hollow_candidate	sc_initial_nun	sc_initial_yod_waw	sc_geminate	sc_guttural_containing	sc_quadriliteral	root_orthographic	orthographic_root_group_id	n_lexemes	binyanim	source_primary	source_ids	confidence	quality_tier	quality_flags
SYN-RT-37e20a02b7	ג-ז-ט	גזט	ג	ז	ט			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גזט	SYN-RG-b498c895e5	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גזט	1.0	GOLD	SYNTHETIC
SYN-RT-f7388ba19a	ג-ז-ל	גזל	ג	ז	ל			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גזל	SYN-RG-ca32bffe80	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גזל	1.0	GOLD	SYNTHETIC
SYN-RT-3cc48cca9e	ג-ז-ס	גזס	ג	ז	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גזס	SYN-RG-2f19ed7c9a	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גזס	1.0	GOLD	SYNTHETIC
SYN-RT-b96743db38	ג-ז-פ	גזפ	ג	ז	פ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גזפ	SYN-RG-8c4fcd4dd8	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גזפ	1.0	GOLD	SYNTHETIC
SYN-RT-552f5e6eaf	ג-ז-ק	גזק	ג	ז	ק			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גזק	SYN-RG-4af05013ab	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גזק	1.0	GOLD	SYNTHETIC
SYN-RT-03e3e18a59	ג-ט-ל	גטל	ג	ט	ל			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גטל	SYN-RG-f3830a0b79	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גטל	1.0	GOLD	SYNTHETIC
SYN-RT-0f0bdf99e0	ג-ט-פ	גטפ	ג	ט	פ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גטפ	SYN-RG-0f93ee5d34	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גטפ	1.0	GOLD	SYNTHETIC
SYN-RT-89c6edc78a	ג-ט-ק	גטק	ג	ט	ק			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גטק	SYN-RG-4a1c3c5007	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גטק	1.0	GOLD	SYNTHETIC
SYN-RT-8deab36cfa	ג-כ-נ	גכנ	ג	כ	נ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.N	strong	True	False	False	False	False	False	False	False	גכנ	SYN-RG-6e32f950df	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גכנ	1.0	GOLD	SYNTHETIC
SYN-RT-1505d34567	ג-כ-פ	גכפ	ג	כ	פ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גכפ	SYN-RG-5ddf4a49ee	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גכפ	1.0	GOLD	SYNTHETIC
SYN-RT-0f4c902a7f	ג-כ-שׁ	גכשׁ	ג	כ	ש			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גכש	SYN-RG-fceb40a5e5	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גכשׁ	1.0	GOLD	SYNTHETIC
SYN-RT-f2c92865be	ג-כ-ת	גכת	ג	כ	ת			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גכת	SYN-RG-5b612db7f2	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גכת	1.0	GOLD	SYNTHETIC
SYN-RT-831f48ea0d	ג-ל-ט	גלט	ג	ל	ט			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גלט	SYN-RG-75a62178f0	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גלט	1.0	GOLD	SYNTHETIC
SYN-RT-0a43a07e4f	ג-ל-נ	גלנ	ג	ל	נ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.N	strong	True	False	False	False	False	False	False	False	גלנ	SYN-RG-8e2136e81d	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גלנ	1.0	GOLD	SYNTHETIC
SYN-RT-d2be54cc0d	ג-ל-פ	גלפ	ג	ל	פ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גלפ	SYN-RG-4ec67261db	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גלפ	1.0	GOLD	SYNTHETIC
SYN-RT-5f10616bcc	ג-מ-ד	גמד	ג	מ	ד			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גמד	SYN-RG-0da5083513	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גמד	1.0	GOLD	SYNTHETIC
SYN-RT-b11de191b8	ג-מ-ז	גמז	ג	מ	ז			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גמז	SYN-RG-be2e170116	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גמז	1.0	GOLD	SYNTHETIC
SYN-RT-00adfbe9d4	ג-מ-כ	גמכ	ג	מ	כ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גמכ	SYN-RG-173445f228	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גמכ	1.0	GOLD	SYNTHETIC
SYN-RT-6aac933af6	ג-מ-ס	גמס	ג	מ	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גמס	SYN-RG-d9a4a4bfc8	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גמס	1.0	GOLD	SYNTHETIC
SYN-RT-c4a861a244	ג-מ-ר	גמר	ג	מ	ר			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.C.R	strong	True	False	False	False	False	False	False	False	גמר	SYN-RG-dcbb8b3392	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גמר	1.0	GOLD	SYNTHETIC
SYN-RT-6c9f7c3800	ג-נ-ד	גנד	ג	נ	ד			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	גנד	SYN-RG-b0c6f63e4b	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גנד	1.0	GOLD	SYNTHETIC
SYN-RT-250163e289	ג-נ-ט	גנט	ג	נ	ט			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	גנט	SYN-RG-b291473859	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גנט	1.0	GOLD	SYNTHETIC
SYN-RT-cd962dce2e	ג-נ-כ	גנכ	ג	נ	כ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	גנכ	SYN-RG-d67055c31a	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גנכ	1.0	GOLD	SYNTHETIC
SYN-RT-3a4eb674a2	ג-נ-מ	גנמ	ג	נ	מ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	גנמ	SYN-RG-ec755c44a7	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גנמ	1.0	GOLD	SYNTHETIC
SYN-RT-9bac6e507f	ג-נ-ס	גנס	ג	נ	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	גנס	SYN-RG-5797bb9212	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גנס	1.0	GOLD	SYNTHETIC
SYN-RT-88da2a872f	ג-נ-פ	גנפ	ג	נ	פ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	גנפ	SYN-RG-809356b8e2	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גנפ	1.0	GOLD	SYNTHETIC
SYN-RT-ec9b3f32b9	ג-נ-שׁ	גנשׁ	ג	נ	ש			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	גנש	SYN-RG-71e5ef24d4	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גנשׁ	1.0	GOLD	SYNTHETIC
SYN-RT-2004a7c1d8	ג-ס-נ	גסנ	ג	ס	נ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.N	strong	True	False	False	False	False	False	False	False	גסנ	SYN-RG-cc213e27a9	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גסנ	1.0	GOLD	SYNTHETIC
SYN-RT-633fb56182	ג-ס-פ	גספ	ג	ס	פ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גספ	SYN-RG-0fed8646aa	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גספ	1.0	GOLD	SYNTHETIC
SYN-RT-49f57f5e83	ג-ס-צ	גסצ	ג	ס	צ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גסצ	SYN-RG-6f0f91dd9b	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גסצ	1.0	GOLD	SYNTHETIC
SYN-RT-386d549abd	ג-ס-ת	גסת	ג	ס	ת			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גסת	SYN-RG-75f2f82c57	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גסת	1.0	GOLD	SYNTHETIC
SYN-RT-f5555ed5ae	ג-פ-ק	גפק	ג	פ	ק			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גפק	SYN-RG-840dafb905	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גפק	1.0	GOLD	SYNTHETIC
SYN-RT-5766238360	ג-פ-ר	גפר	ג	פ	ר			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.C.R	strong	True	False	False	False	False	False	False	False	גפר	SYN-RG-570a7cc007	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גפר	1.0	GOLD	SYNTHETIC
SYN-RT-c5b203d826	ג-פ-שׁ	גפשׁ	ג	פ	ש			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גפש	SYN-RG-037e4bc173	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גפשׁ	1.0	GOLD	SYNTHETIC
SYN-RT-52b719f6b1	ג-צ-ט	גצט	ג	צ	ט			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גצט	SYN-RG-b2d2213c48	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גצט	1.0	GOLD	SYNTHETIC
SYN-RT-4999286564	ג-צ-ת	גצת	ג	צ	ת			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גצת	SYN-RG-764a154077	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גצת	1.0	GOLD	SYNTHETIC
SYN-RT-a8b04f1268	ג-ק-נ	גקנ	ג	ק	נ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.N	strong	True	False	False	False	False	False	False	False	גקנ	SYN-RG-b48ef0bdeb	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גקנ	1.0	GOLD	SYNTHETIC
SYN-RT-ca7be1b862	ג-ק-צ	גקצ	ג	ק	צ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גקצ	SYN-RG-a4929d509a	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גקצ	1.0	GOLD	SYNTHETIC
SYN-RT-fbb530c4ff	ג-ר-כ	גרכ	ג	ר	כ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.R.C	strong	True	False	False	False	False	False	False	False	גרכ	SYN-RG-86c1f3213d	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גרכ	1.0	GOLD	SYNTHETIC
SYN-RT-777d659267	ג-ר-מ	גרמ	ג	ר	מ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.R.C	strong	True	False	False	False	False	False	False	False	גרמ	SYN-RG-16d1f529a9	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גרמ	1.0	GOLD	SYNTHETIC
SYN-RT-0bd4814f6f	ג-ר-ס	גרס	ג	ר	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.R.C	strong	True	False	False	False	False	False	False	False	גרס	SYN-RG-2cf81e1720	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גרס	1.0	GOLD	SYNTHETIC
SYN-RT-60fd7c5040	ג-שׁ-ב	גשׁב	ג	ש	ב			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גשב	SYN-RG-a50ccd8341	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גשׁב	1.0	GOLD	SYNTHETIC
SYN-RT-24384b496e	ג-שׁ-ז	גשׁז	ג	ש	ז			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גשז	SYN-RG-a2a49d57ce	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גשׁז	1.0	GOLD	SYNTHETIC
SYN-RT-eedd9cd697	ג-שׁ-ס	גשׁס	ג	ש	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גשס	SYN-RG-308f742e56	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גשׁס	1.0	GOLD	SYNTHETIC
SYN-RT-210c6585ca	ג-שׁ-פ	גשׁפ	ג	ש	פ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גשפ	SYN-RG-1ad5f937a3	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גשׁפ	1.0	GOLD	SYNTHETIC
SYN-RT-6eac523de2	ג-שׁ-ר	גשׁר	ג	ש	ר			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.C.R	strong	True	False	False	False	False	False	False	False	גשר	SYN-RG-0b473d9f38	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גשׁר	1.0	GOLD	SYNTHETIC
SYN-RT-39cdee13e5	ג-ת-ב	גתב	ג	ת	ב			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גתב	SYN-RG-58dc2397ae	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גתב	1.0	GOLD	SYNTHETIC
SYN-RT-89ea2f8b0b	ג-ת-מ	גתמ	ג	ת	מ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גתמ	SYN-RG-7e45a248d4	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גתמ	1.0	GOLD	SYNTHETIC
SYN-RT-120dba999f	ג-ת-צ	גתצ	ג	ת	צ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	גתצ	SYN-RG-f172a6e0a5	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:גתצ	1.0	GOLD	SYNTHETIC
SYN-RT-1788e632bd	ד-ב-ג	דבג	ד	ב	ג			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	דבג	SYN-RG-21be1b9345	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:דבג	1.0	GOLD	SYNTHETIC
SYN-RT-7ea8712656	ד-ב-ז	דבז	ד	ב	ז			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	דבז	SYN-RG-2475df0d02	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:דבז	1.0	GOLD	SYNTHETIC
SYN-RT-d02501358f	ד-ב-ט	דבט	ד	ב	ט			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	דבט	SYN-RG-cac71e7220	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:דבט	1.0	GOLD	SYNTHETIC
SYN-RT-ae7932b5c3	ד-ב-ס	דבס	ד	ב	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	דבס	SYN-RG-2e4df562d7	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:דבס	1.0	GOLD	SYNTHETIC
SYN-RT-3c9d563884	ד-ב-שׁ	דבשׁ	ד	ב	ש			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	דבש	SYN-RG-8f297e0f06	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:דבשׁ	1.0	GOLD	SYNTHETIC
SYN-RT-b4ccccff46	ד-ג-ז	דגז	ד	ג	ז			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	דגז	SYN-RG-e0b01b96dc	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:דגז	1.0	GOLD	SYNTHETIC
SYN-RT-986636d719	ד-ג-ט	דגט	ד	ג	ט			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	דגט	SYN-RG-7c22d5946c	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:דגט	1.0	GOLD	SYNTHETIC
SYN-RT-e350cf02fd	ד-ג-נ	דגנ	ד	ג	נ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.N	strong	True	False	False	False	False	False	False	False	דגנ	SYN-RG-40d090a1f3	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:דגנ	1.0	GOLD	SYNTHETIC
SYN-RT-f481506c98	ד-ג-ס	דגס	ד	ג	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	דגס	SYN-RG-8579a1b3b7	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:דגס	1.0	GOLD	SYNTHETIC
SYN-RT-2c91e8df58	ד-ג-פ	דגפ	ד	ג	פ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	דגפ	SYN-RG-207b3a44d9	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:דגפ	1.0	GOLD	SYNTHETIC
SYN-RT-5d338b1c85	ד-ג-צ	דגצ	ד	ג	צ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	דגצ	SYN-RG-160b58b86d	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:דגצ	1.0	GOLD	SYNTHETIC
SYN-RT-ad94ddbf9b	ד-ג-שׁ	דגשׁ	ד	ג	ש			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	דגש	SYN-RG-65c3c53d57	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:דגשׁ	1.0	GOLD	SYNTHETIC
SYN-RT-93c87612c1	ד-ג-ת	דגת	ד	ג	ת			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	דגת	SYN-RG-ab92b9255b	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:דגת	1.0	GOLD	SYNTHETIC
SYN-RT-6ca2252674	ד-ז-ט	דזט	ד	ז	ט			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	דזט	SYN-RG-8d10f58c65	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:דזט	1.0	GOLD	SYNTHETIC
SYN-RT-c38bccec2b	ד-ז-ל	דזל	ד	ז	ל			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	דזל	SYN-RG-b212493080	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:דזל	1.0	GOLD	SYNTHETIC
SYN-RT-e43c137b50	ד-ז-נ	דזנ	ד	ז	נ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.N	strong	True	False	False	False	False	False	False	False	דזנ	SYN-RG-0f5727f247	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:דזנ	1.0	GOLD	SYNTHETIC
SYN-RT-ced2a5596a	ד-ט-ל	דטל	ד	ט	ל			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	דטל	SYN-RG-57d4042251	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:דטל	1.0	GOLD	SYNTHETIC
